Date/Time,Tournamemnt,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance
2019-06-02 12:58,,Atlanta Hustle,84,O,6,6,Offense,Catch,Ahmad M,Starkel,,,Matthis,Orloff R,Starkel,Hollo C,Wolfe J,Walch A,Ahmad M,,,,,,,,,,,,,,,,,,,,,,1539
2019-06-02 12:58,,Atlanta Hustle,84,O,6,6,Offense,Catch,Starkel,Orloff R,,,Matthis,Orloff R,Starkel,Hollo C,Wolfe J,Walch A,Ahmad M,,,,,,,,,,,,,,,,,,,,,,1549
2019-06-02 12:58,,Atlanta Hustle,84,O,6,6,Offense,Catch,Orloff R,Starkel,,,Matthis,Orloff R,Starkel,Hollo C,Wolfe J,Walch A,Ahmad M,,,,,,,,,,,,,,,,,,,,,,1552
2019-06-02 12:58,,Atlanta Hustle,84,O,6,6,Offense,Catch,Starkel,Orloff R,,,Matthis,Orloff R,Starkel,Hollo C,Wolfe J,Walch A,Ahmad M,,,,,,,,,,,,,,,,,,,,,,1556
2019-06-02 12:58,,Atlanta Hustle,84,O,6,6,Offense,Catch,Orloff R,Starkel,,,Matthis,Orloff R,Starkel,Hollo C,Wolfe J,Walch A,Ahmad M,,,,,,,,,,,,,,,,,,,,,,1560
2019-06-02 12:58,,Atlanta Hustle,84,O,6,6,Offense,Catch,Starkel,Wolfe J,,,Matthis,Orloff R,Starkel,Hollo C,Wolfe J,Walch A,Ahmad M,,,,,,,,,,,,,,,,,,,,,,1564
2019-06-02 12:58,,Atlanta Hustle,84,O,6,6,Offense,Catch,Wolfe J,Starkel,,,Matthis,Orloff R,Starkel,Hollo C,Wolfe J,Walch A,Ahmad M,,,,,,,,,,,,,,,,,,,,,,1568
2019-06-02 12:58,,Atlanta Hustle,84,O,6,6,Offense,Catch,Starkel,Wolfe J,,,Matthis,Orloff R,Starkel,Hollo C,Wolfe J,Walch A,Ahmad M,,,,,,,,,,,,,,,,,,,,,,1572
2019-06-02 12:58,,Atlanta Hustle,84,O,6,6,Offense,Catch,Wolfe J,Starkel,,,Matthis,Orloff R,Starkel,Hollo C,Wolfe J,Walch A,Ahmad M,,,,,,,,,,,,,,,,,,,,,,1576
2019-06-02 12:58,,Atlanta Hustle,84,O,6,6,Offense,Catch,Starkel,Matthis,,,Matthis,Orloff R,Starkel,Hollo C,Wolfe J,Walch A,Ahmad M,,,,,,,,,,,,,,,,,,,,,,1580
2019-06-02 12:58,,Atlanta Hustle,84,O,6,6,Offense,Catch,Matthis,Wolfe J,,,Matthis,Orloff R,Starkel,Hollo C,Wolfe J,Walch A,Ahmad M,,,,,,,,,,,,,,,,,,,,,,1584
2019-06-02 12:58,,Atlanta Hustle,84,O,6,6,Offense,Catch,Wolfe J,Walch A,,,Matthis,Orloff R,Starkel,Hollo C,Wolfe J,Walch A,Ahmad M,,,,,,,,,,,,,,,,,,,,,,1588
2019-06-02 12:58,,Atlanta Hustle,84,O,6,6,Offense,Catch,Walch A,Matthis,,,Matthis,Orloff R,Starkel,Hollo C,Wolfe J,Walch A,Ahmad M,,,,,,,,,,,,,,,,,,,,,,1592
2019-06-02 12:58,,Atlanta Hustle,84,O,6,6,Offense,Catch,Matthis,Starkel,,,Matthis,Orloff R,Starkel,Hollo C,Wolfe J,Walch A,Ahmad M,,,,,,,,,,,,,,,,,,,,,,1597
2019-06-02 12:58,,Atlanta Hustle,84,O,6,6,Offense,Catch,Starkel,Matthis,,,Matthis,Orloff R,Starkel,Hollo C,Wolfe J,Walch A,Ahmad M,,,,,,,,,,,,,,,,,,,,,,1601
2019-06-02 12:58,,Atlanta Hustle,84,O,6,6,Offense,Catch,Matthis,Starkel,,,Matthis,Orloff R,Starkel,Hollo C,Wolfe J,Walch A,Ahmad M,,,,,,,,,,,,,,,,,,,,,,1605
2019-06-02 12:58,,Atlanta Hustle,84,O,6,6,Offense,Catch,Starkel,Walch A,,,Matthis,Orloff R,Starkel,Hollo C,Wolfe J,Walch A,Ahmad M,,,,,,,,,,,,,,,,,,,,,,1609
2019-06-02 12:58,,Atlanta Hustle,84,O,6,6,Offense,Catch,Walch A,Starkel,,,Matthis,Orloff R,Starkel,Hollo C,Wolfe J,Walch A,Ahmad M,,,,,,,,,,,,,,,,,,,,,,1613
