Date/Time,Tournamemnt,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance
2016-07-23 18:42,,Dallas Roughnecks,211,O,7,9,Offense,Catch,Dylan,A Taylor,,,Dylan,A Taylor,Leonard,Vickroy,Gainer,A Olsen,M Smith,,,,,,,,,,,,,,,,,,,,,,2745
2016-07-23 18:42,,Dallas Roughnecks,211,O,7,9,Offense,Catch,A Taylor,Leonard,,,Dylan,A Taylor,Leonard,Vickroy,Gainer,A Olsen,M Smith,,,,,,,,,,,,,,,,,,,,,,2749
2016-07-23 18:42,,Dallas Roughnecks,211,O,7,9,Offense,Catch,Leonard,M Smith,,,Dylan,A Taylor,Leonard,Vickroy,Gainer,A Olsen,M Smith,,,,,,,,,,,,,,,,,,,,,,2753
2016-07-23 18:42,,Dallas Roughnecks,211,O,7,9,Offense,Catch,M Smith,Leonard,,,Dylan,A Taylor,Leonard,Vickroy,Gainer,A Olsen,M Smith,,,,,,,,,,,,,,,,,,,,,,2757
2016-07-23 18:42,,Dallas Roughnecks,211,O,7,9,Offense,Catch,Leonard,M Smith,,,Dylan,A Taylor,Leonard,Vickroy,Gainer,A Olsen,M Smith,,,,,,,,,,,,,,,,,,,,,,2761
2016-07-23 18:42,,Dallas Roughnecks,211,O,7,9,Offense,Goal,M Smith,A Olsen,,,Dylan,A Taylor,Leonard,Vickroy,Gainer,A Olsen,M Smith,,,,,,,,,,,,,,,,,,,,,,2769
2016-07-23 18:42,,Dallas Roughnecks,14,D,7,10,Defense,Pull,,,Little,7.056,Sears,Boecking,JP Burns,Erickson,Little,Kelvin W,Trenton,,,,,,,,,,,,,,,,,,,,,,2821
2016-07-23 18:42,,Dallas Roughnecks,14,D,7,10,Defense,D,,,Little,,Sears,Boecking,JP Burns,Erickson,Little,Kelvin W,Trenton,,,,,,,,,,,,,,,,,,,,,,2825
2016-07-23 18:42,,Dallas Roughnecks,14,D,7,10,Offense,Throwaway,Erickson,Anonymous,,,Sears,Boecking,JP Burns,Erickson,Little,Kelvin W,Trenton,,,,,,,,,,,,,,,,,,,,,,2829
2016-07-23 18:42,,Dallas Roughnecks,14,D,7,10,Defense,Goal,,,Anonymous,,Sears,Boecking,JP Burns,Erickson,Little,Kelvin W,Trenton,,,,,,,,,,,,,,,,,,,,,,2833
2016-07-23 18:42,,Dallas Roughnecks,27,O,8,10,Offense,Catch,Leonard,Dylan,,,Dylan,A Taylor,Leonard,Vickroy,Gainer,A Olsen,M Smith,,,,,,,,,,,,,,,,,,,,,,2944
2016-07-23 18:42,,Dallas Roughnecks,27,O,8,10,Offense,Catch,Dylan,Vickroy,,,Dylan,A Taylor,Leonard,Vickroy,Gainer,A Olsen,M Smith,,,,,,,,,,,,,,,,,,,,,,2953
2016-07-23 18:42,,Dallas Roughnecks,27,O,8,10,Offense,Catch,Vickroy,Dylan,,,Dylan,A Taylor,Leonard,Vickroy,Gainer,A Olsen,M Smith,,,,,,,,,,,,,,,,,,,,,,2957
2016-07-23 18:42,,Dallas Roughnecks,27,O,8,10,Offense,Catch,Dylan,Leonard,,,Dylan,A Taylor,Leonard,Vickroy,Gainer,A Olsen,M Smith,,,,,,,,,,,,,,,,,,,,,,2961
2016-07-23 18:42,,Dallas Roughnecks,27,O,8,10,Offense,Catch,Leonard,Dylan,,,Dylan,A Taylor,Leonard,Vickroy,Gainer,A Olsen,M Smith,,,,,,,,,,,,,,,,,,,,,,2965
2016-07-23 18:42,,Dallas Roughnecks,27,O,8,10,Offense,Goal,Dylan,A Taylor,,,Dylan,A Taylor,Leonard,Vickroy,Gainer,A Olsen,M Smith,,,,,,,,,,,,,,,,,,,,,,2969
2016-07-23 18:42,,Dallas Roughnecks,6,D,8,11,Defense,Pull,,,Poole,5.167,Runner,Archie,Boecking,Poole,Knowles,Tree,Sun,,,,,,,,,,,,,,,,,,,,,,3077
2016-07-23 18:42,,Dallas Roughnecks,6,D,8,11,Defense,Goal,,,Anonymous,,Runner,Archie,Boecking,Poole,Knowles,Tree,Sun,,,,,,,,,,,,,,,,,,,,,,3081
2016-07-23 18:42,,Dallas Roughnecks,7,O,8,11,Cessation,Halftime,,,,,Runner,Archie,Boecking,Poole,Knowles,Tree,Sun,,,,,,,,,,,,,,,,,,,,,,3080
2016-07-23 18:42,,Dallas Roughnecks,15,O,8,12,Offense,Catch,Leonard,Dylan,,,Dylan,A Taylor,Leonard,Vickroy,A Olsen,Gainer,M Smith,,,,,,,,,,,,,,,,,,,,,,3968
2016-07-23 18:42,,Dallas Roughnecks,15,O,8,12,Offense,Throwaway,Dylan,Anonymous,,,Dylan,A Taylor,Leonard,Vickroy,A Olsen,Gainer,M Smith,,,,,,,,,,,,,,,,,,,,,,3977
2016-07-23 18:42,,Dallas Roughnecks,15,O,8,12,Defense,Goal,,,Anonymous,,Dylan,A Taylor,Leonard,Vickroy,A Olsen,Gainer,M Smith,,,,,,,,,,,,,,,,,,,,,,3981
2016-07-23 18:42,,Dallas Roughnecks,39,O,9,12,Offense,Catch,Leonard,Dylan,,,Dylan,A Taylor,Leonard,Vickroy,A Olsen,Gainer,M Smith,,,,,,,,,,,,,,,,,,,,,,4096
2016-07-23 18:42,,Dallas Roughnecks,39,O,9,12,Offense,Catch,Dylan,Gainer,,,Dylan,A Taylor,Leonard,Vickroy,A Olsen,Gainer,M Smith,,,,,,,,,,,,,,,,,,,,,,4105
2016-07-23 18:42,,Dallas Roughnecks,39,O,9,12,Offense,Catch,Gainer,A Olsen,,,Dylan,A Taylor,Leonard,Vickroy,A Olsen,Gainer,M Smith,,,,,,,,,,,,,,,,,,,,,,4109
2016-07-23 18:42,,Dallas Roughnecks,39,O,9,12,Offense,Catch,A Olsen,M Smith,,,Dylan,A Taylor,Leonard,Vickroy,A Olsen,Gainer,M Smith,,,,,,,,,,,,,,,,,,,,,,4113
2016-07-23 18:42,,Dallas Roughnecks,39,O,9,12,Offense,Catch,M Smith,Leonard,,,Dylan,A Taylor,Leonard,Vickroy,A Olsen,Gainer,M Smith,,,,,,,,,,,,,,,,,,,,,,4117
2016-07-23 18:42,,Dallas Roughnecks,39,O,9,12,Offense,Throwaway,Leonard,Anonymous,,,Dylan,A Taylor,Leonard,Vickroy,A Olsen,Gainer,M Smith,,,,,,,,,,,,,,,,,,,,,,4121
2016-07-23 18:42,,Dallas Roughnecks,39,O,9,12,Defense,D,,,Dylan,,Dylan,A Taylor,Leonard,Vickroy,A Olsen,Gainer,M Smith,,,,,,,,,,,,,,,,,,,,,,4125
2016-07-23 18:42,,Dallas Roughnecks,39,O,9,12,Offense,Catch,Dylan,Leonard,,,Dylan,A Taylor,Leonard,Vickroy,A Olsen,Gainer,M Smith,,,,,,,,,,,,,,,,,,,,,,4129
2016-07-23 18:42,,Dallas Roughnecks,39,O,9,12,Offense,Goal,Leonard,M Smith,,,Dylan,A Taylor,Leonard,Vickroy,A Olsen,Gainer,M Smith,,,,,,,,,,,,,,,,,,,,,,4133
2016-07-23 18:42,,Dallas Roughnecks,142,D,10,12,Defense,Pull,,,Little,6.15,Sears,Boecking,JP Burns,Erickson,Little,Kelvin W,Trenton,,,,,,,,,,,,,,,,,,,,,,4137
2016-07-23 18:42,,Dallas Roughnecks,142,D,10,12,Defense,D,,,Boecking,,Sears,Boecking,JP Burns,Erickson,Little,Kelvin W,Trenton,,,,,,,,,,,,,,,,,,,,,,4229
2016-07-23 18:42,,Dallas Roughnecks,142,D,10,12,Offense,Catch,Little,Boecking,,,Sears,Boecking,JP Burns,Erickson,Little,Kelvin W,Trenton,,,,,,,,,,,,,,,,,,,,,,4233
2016-07-23 18:42,,Dallas Roughnecks,142,D,10,12,Offense,Catch,Boecking,Trenton,,,Sears,Boecking,JP Burns,Erickson,Little,Kelvin W,Trenton,,,,,,,,,,,,,,,,,,,,,,4237
2016-07-23 18:42,,Dallas Roughnecks,142,D,10,12,Offense,Catch,Trenton,Sears,,,Sears,Boecking,JP Burns,Erickson,Little,Kelvin W,Trenton,,,,,,,,,,,,,,,,,,,,,,4241
2016-07-23 18:42,,Dallas Roughnecks,142,D,10,12,Offense,Catch,Sears,Little,,,Sears,Boecking,JP Burns,Erickson,Little,Kelvin W,Trenton,,,,,,,,,,,,,,,,,,,,,,4245
2016-07-23 18:42,,Dallas Roughnecks,142,D,10,12,Offense,Catch,Little,Kelvin W,,,Sears,Boecking,JP Burns,Erickson,Little,Kelvin W,Trenton,,,,,,,,,,,,,,,,,,,,,,4249
2016-07-23 18:42,,Dallas Roughnecks,142,D,10,12,Offense,Catch,Kelvin W,Boecking,,,Sears,Boecking,JP Burns,Erickson,Little,Kelvin W,Trenton,,,,,,,,,,,,,,,,,,,,,,4253
2016-07-23 18:42,,Dallas Roughnecks,142,D,10,12,Offense,Catch,Boecking,Little,,,Sears,Boecking,JP Burns,Erickson,Little,Kelvin W,Trenton,,,,,,,,,,,,,,,,,,,,,,4257
2016-07-23 18:42,,Dallas Roughnecks,142,D,10,12,Offense,Catch,Little,Boecking,,,Sears,Boecking,JP Burns,Erickson,Little,Kelvin W,Trenton,,,,,,,,,,,,,,,,,,,,,,4261
2016-07-23 18:42,,Dallas Roughnecks,142,D,10,12,Offense,Catch,Boecking,Kelvin W,,,Sears,Boecking,JP Burns,Erickson,Little,Kelvin W,Trenton,,,,,,,,,,,,,,,,,,,,,,4265
2016-07-23 18:42,,Dallas Roughnecks,142,D,10,12,Offense,Catch,Kelvin W,Little,,,Sears,Boecking,JP Burns,Erickson,Little,Kelvin W,Trenton,,,,,,,,,,,,,,,,,,,,,,4269
2016-07-23 18:42,,Dallas Roughnecks,142,D,10,12,Offense,Catch,Little,Boecking,,,Sears,Boecking,JP Burns,Erickson,Little,Kelvin W,Trenton,,,,,,,,,,,,,,,,,,,,,,4273
2016-07-23 18:42,,Dallas Roughnecks,142,D,10,12,Offense,Goal,Boecking,Kelvin W,,,Sears,Boecking,JP Burns,Erickson,Little,Kelvin W,Trenton,,,,,,,,,,,,,,,,,,,,,,4277
2016-07-23 18:42,,Dallas Roughnecks,6,D,10,13,Defense,Pull,,,Poole,4.513,Runner,Poole,Archie,Knowles,Tree,Vickroy,Sun,,,,,,,,,,,,,,,,,,,,,,4357
2016-07-23 18:42,,Dallas Roughnecks,6,D,10,13,Defense,Goal,,,Anonymous,,Runner,Poole,Archie,Knowles,Tree,Vickroy,Sun,,,,,,,,,,,,,,,,,,,,,,4361
2016-07-23 18:42,,Dallas Roughnecks,27,O,11,13,Offense,Catch,Leonard,Dylan,,,Dylan,A Taylor,Leonard,Vickroy,A Olsen,Gainer,M Smith,,,,,,,,,,,,,,,,,,,,,,4480
2016-07-23 18:42,,Dallas Roughnecks,27,O,11,13,Offense,Catch,Dylan,A Taylor,,,Dylan,A Taylor,Leonard,Vickroy,A Olsen,Gainer,M Smith,,,,,,,,,,,,,,,,,,,,,,4489
2016-07-23 18:42,,Dallas Roughnecks,27,O,11,13,Offense,Catch,A Taylor,Gainer,,,Dylan,A Taylor,Leonard,Vickroy,A Olsen,Gainer,M Smith,,,,,,,,,,,,,,,,,,,,,,4493
2016-07-23 18:42,,Dallas Roughnecks,27,O,11,13,Offense,Catch,Gainer,A Olsen,,,Dylan,A Taylor,Leonard,Vickroy,A Olsen,Gainer,M Smith,,,,,,,,,,,,,,,,,,,,,,4497
2016-07-23 18:42,,Dallas Roughnecks,27,O,11,13,Offense,Catch,A Olsen,Vickroy,,,Dylan,A Taylor,Leonard,Vickroy,A Olsen,Gainer,M Smith,,,,,,,,,,,,,,,,,,,,,,4501
2016-07-23 18:42,,Dallas Roughnecks,27,O,11,13,Offense,Goal,Vickroy,M Smith,,,Dylan,A Taylor,Leonard,Vickroy,A Olsen,Gainer,M Smith,,,,,,,,,,,,,,,,,,,,,,4505
2016-07-23 18:42,,Dallas Roughnecks,122,D,12,13,Defense,Pull,,,Little,4.532,Sears,Boecking,Erickson,JP Burns,Little,Kelvin W,Trenton,,,,,,,,,,,,,,,,,,,,,,4509
2016-07-23 18:42,,Dallas Roughnecks,122,D,12,13,Defense,D,,,Little,,Sears,Boecking,Erickson,JP Burns,Little,Kelvin W,Trenton,,,,,,,,,,,,,,,,,,,,,,4513
2016-07-23 18:42,,Dallas Roughnecks,122,D,12,13,Offense,Catch,Little,Boecking,,,Sears,Boecking,Erickson,JP Burns,Little,Kelvin W,Trenton,,,,,,,,,,,,,,,,,,,,,,4517
2016-07-23 18:42,,Dallas Roughnecks,122,D,12,13,Offense,Catch,Boecking,Little,,,Sears,Boecking,Erickson,JP Burns,Little,Kelvin W,Trenton,,,,,,,,,,,,,,,,,,,,,,4613
2016-07-23 18:42,,Dallas Roughnecks,122,D,12,13,Offense,Catch,Little,Boecking,,,Sears,Boecking,Erickson,JP Burns,Little,Kelvin W,Trenton,,,,,,,,,,,,,,,,,,,,,,4617
2016-07-23 18:42,,Dallas Roughnecks,122,D,12,13,Offense,Catch,Boecking,Sears,,,Sears,Boecking,Erickson,JP Burns,Little,Kelvin W,Trenton,,,,,,,,,,,,,,,,,,,,,,4621
2016-07-23 18:42,,Dallas Roughnecks,122,D,12,13,Offense,Catch,Sears,Erickson,,,Sears,Boecking,Erickson,JP Burns,Little,Kelvin W,Trenton,,,,,,,,,,,,,,,,,,,,,,4625
2016-07-23 18:42,,Dallas Roughnecks,122,D,12,13,Offense,Goal,Erickson,JP Burns,,,Sears,Boecking,Erickson,JP Burns,Little,Kelvin W,Trenton,,,,,,,,,,,,,,,,,,,,,,4629
2016-07-23 18:42,,Dallas Roughnecks,6,D,12,14,Defense,Pull,,,Poole,8.322,Runner,Boecking,Archie,Poole,Knowles,Tree,Sun,,,,,,,,,,,,,,,,,,,,,,4633
2016-07-23 18:42,,Dallas Roughnecks,6,D,12,14,Defense,Goal,,,Anonymous,,Runner,Boecking,Archie,Poole,Knowles,Tree,Sun,,,,,,,,,,,,,,,,,,,,,,4637
2016-07-23 18:42,,Dallas Roughnecks,31,O,12,15,Offense,Catch,Leonard,Dylan,,,Dylan,A Taylor,Leonard,Vickroy,A Olsen,Gainer,M Smith,,,,,,,,,,,,,,,,,,,,,,4736
2016-07-23 18:42,,Dallas Roughnecks,31,O,12,15,Offense,Catch,Dylan,Leonard,,,Dylan,A Taylor,Leonard,Vickroy,A Olsen,Gainer,M Smith,,,,,,,,,,,,,,,,,,,,,,4745
2016-07-23 18:42,,Dallas Roughnecks,31,O,12,15,Offense,Catch,Leonard,Gainer,,,Dylan,A Taylor,Leonard,Vickroy,A Olsen,Gainer,M Smith,,,,,,,,,,,,,,,,,,,,,,4749
2016-07-23 18:42,,Dallas Roughnecks,31,O,12,15,Offense,Catch,Gainer,A Olsen,,,Dylan,A Taylor,Leonard,Vickroy,A Olsen,Gainer,M Smith,,,,,,,,,,,,,,,,,,,,,,4753
2016-07-23 18:42,,Dallas Roughnecks,31,O,12,15,Offense,Catch,A Olsen,A Taylor,,,Dylan,A Taylor,Leonard,Vickroy,A Olsen,Gainer,M Smith,,,,,,,,,,,,,,,,,,,,,,4757
2016-07-23 18:42,,Dallas Roughnecks,31,O,12,15,Offense,Throwaway,A Taylor,Anonymous,,,Dylan,A Taylor,Leonard,Vickroy,A Olsen,Gainer,M Smith,,,,,,,,,,,,,,,,,,,,,,4761
2016-07-23 18:42,,Dallas Roughnecks,31,O,12,15,Defense,Goal,,,Anonymous,,Dylan,A Taylor,Leonard,Vickroy,A Olsen,Gainer,M Smith,,,,,,,,,,,,,,,,,,,,,,4765
2016-07-23 18:42,,Dallas Roughnecks,31,O,13,15,Offense,Catch,Little,Boecking,,,Boecking,Poole,Erickson,JP Burns,Little,Trenton,Sun,,,,,,,,,,,,,,,,,,,,,,4864
2016-07-23 18:42,,Dallas Roughnecks,31,O,13,15,Offense,Catch,Boecking,Erickson,,,Boecking,Poole,Erickson,JP Burns,Little,Trenton,Sun,,,,,,,,,,,,,,,,,,,,,,4873
2016-07-23 18:42,,Dallas Roughnecks,31,O,13,15,Offense,Catch,Erickson,Boecking,,,Boecking,Poole,Erickson,JP Burns,Little,Trenton,Sun,,,,,,,,,,,,,,,,,,,,,,4877
2016-07-23 18:42,,Dallas Roughnecks,31,O,13,15,Offense,Catch,Boecking,JP Burns,,,Boecking,Poole,Erickson,JP Burns,Little,Trenton,Sun,,,,,,,,,,,,,,,,,,,,,,4881
2016-07-23 18:42,,Dallas Roughnecks,31,O,13,15,Offense,Catch,JP Burns,Little,,,Boecking,Poole,Erickson,JP Burns,Little,Trenton,Sun,,,,,,,,,,,,,,,,,,,,,,4885
2016-07-23 18:42,,Dallas Roughnecks,31,O,13,15,Offense,Catch,Little,JP Burns,,,Boecking,Poole,Erickson,JP Burns,Little,Trenton,Sun,,,,,,,,,,,,,,,,,,,,,,4889
2016-07-23 18:42,,Dallas Roughnecks,31,O,13,15,Offense,Goal,JP Burns,Little,,,Boecking,Poole,Erickson,JP Burns,Little,Trenton,Sun,,,,,,,,,,,,,,,,,,,,,,4893
2016-07-23 18:42,,Dallas Roughnecks,6,D,13,16,Defense,Pull,,,Poole,5.385,Sears,Boecking,Poole,Erickson,Little,Kelvin W,Trenton,,,,,,,,,,,,,,,,,,,,,,4997
2016-07-23 18:42,,Dallas Roughnecks,6,D,13,16,Defense,Goal,,,Anonymous,,Sears,Boecking,Poole,Erickson,Little,Kelvin W,Trenton,,,,,,,,,,,,,,,,,,,,,,5001
2016-07-23 18:42,,Dallas Roughnecks,139,O,14,16,Offense,Catch,Leonard,Dylan,,,Dylan,A Taylor,Leonard,Vickroy,A Olsen,Gainer,M Smith,,,,,,,,,,,,,,,,,,,,,,5000
2016-07-23 18:42,,Dallas Roughnecks,139,O,14,16,Offense,Catch,Dylan,Leonard,,,Dylan,A Taylor,Leonard,Vickroy,A Olsen,Gainer,M Smith,,,,,,,,,,,,,,,,,,,,,,5009
2016-07-23 18:42,,Dallas Roughnecks,139,O,14,16,Offense,Catch,Leonard,Gainer,,,Dylan,A Taylor,Leonard,Vickroy,A Olsen,Gainer,M Smith,,,,,,,,,,,,,,,,,,,,,,5013
2016-07-23 18:42,,Dallas Roughnecks,139,O,14,16,Offense,Catch,Gainer,Leonard,,,Dylan,A Taylor,Leonard,Vickroy,A Olsen,Gainer,M Smith,,,,,,,,,,,,,,,,,,,,,,5017
2016-07-23 18:42,,Dallas Roughnecks,139,O,14,16,Offense,Catch,Leonard,Dylan,,,Dylan,A Taylor,Leonard,Vickroy,A Olsen,Gainer,M Smith,,,,,,,,,,,,,,,,,,,,,,5021
2016-07-23 18:42,,Dallas Roughnecks,139,O,14,16,Offense,Catch,Dylan,A Taylor,,,Dylan,A Taylor,Leonard,Vickroy,A Olsen,Gainer,M Smith,,,,,,,,,,,,,,,,,,,,,,5025
2016-07-23 18:42,,Dallas Roughnecks,139,O,14,16,Offense,Catch,A Taylor,M Smith,,,Dylan,A Taylor,Leonard,Vickroy,A Olsen,Gainer,M Smith,,,,,,,,,,,,,,,,,,,,,,5029
2016-07-23 18:42,,Dallas Roughnecks,139,O,14,16,Offense,Catch,M Smith,Leonard,,,Dylan,A Taylor,Leonard,Vickroy,A Olsen,Gainer,M Smith,,,,,,,,,,,,,,,,,,,,,,5125
2016-07-23 18:42,,Dallas Roughnecks,139,O,14,16,Offense,Catch,Leonard,Gainer,,,Dylan,A Taylor,Leonard,Vickroy,A Olsen,Gainer,M Smith,,,,,,,,,,,,,,,,,,,,,,5129
2016-07-23 18:42,,Dallas Roughnecks,139,O,14,16,Offense,Goal,Gainer,Vickroy,,,Dylan,A Taylor,Leonard,Vickroy,A Olsen,Gainer,M Smith,,,,,,,,,,,,,,,,,,,,,,5137
2016-07-23 18:42,,Dallas Roughnecks,18,D,15,16,Defense,Pull,,,Poole,4.102,Runner,Poole,Archie,Boecking,Knowles,Tree,Sun,,,,,,,,,,,,,,,,,,,,,,5141
2016-07-23 18:42,,Dallas Roughnecks,18,D,15,16,Defense,D,,,Tree,,Runner,Poole,Archie,Boecking,Knowles,Tree,Sun,,,,,,,,,,,,,,,,,,,,,,5145
2016-07-23 18:42,,Dallas Roughnecks,18,D,15,16,Offense,Catch,Runner,Poole,,,Runner,Poole,Archie,Boecking,Knowles,Tree,Sun,,,,,,,,,,,,,,,,,,,,,,5149
2016-07-23 18:42,,Dallas Roughnecks,18,D,15,16,Offense,Catch,Poole,Tree,,,Runner,Poole,Archie,Boecking,Knowles,Tree,Sun,,,,,,,,,,,,,,,,,,,,,,5153
2016-07-23 18:42,,Dallas Roughnecks,18,D,15,16,Offense,Goal,Tree,Sun,,,Runner,Poole,Archie,Boecking,Knowles,Tree,Sun,,,,,,,,,,,,,,,,,,,,,,5157
2016-07-23 18:42,,Dallas Roughnecks,6,D,15,17,Defense,Pull,,,Little,6.78,Sears,Boecking,Erickson,JP Burns,Little,Kelvin W,Trenton,,,,,,,,,,,,,,,,,,,,,,5253
2016-07-23 18:42,,Dallas Roughnecks,6,D,15,17,Defense,Goal,,,Anonymous,,Sears,Boecking,Erickson,JP Burns,Little,Kelvin W,Trenton,,,,,,,,,,,,,,,,,,,,,,5257
2016-07-23 18:42,,Dallas Roughnecks,291,O,16,17,Offense,Catch,Dylan,Leonard,,,Dylan,Boecking,Erickson,A Taylor,Leonard,Vickroy,A Olsen,Gainer,M Smith,,,,,,,,,,,,,,,,,,,,5256
2016-07-23 18:42,,Dallas Roughnecks,291,O,16,17,Offense,Catch,Leonard,Gainer,,,Dylan,Boecking,Erickson,A Taylor,Leonard,Vickroy,A Olsen,Gainer,M Smith,,,,,,,,,,,,,,,,,,,,5381
2016-07-23 18:42,,Dallas Roughnecks,291,O,16,17,Offense,Catch,Gainer,A Olsen,,,Dylan,Boecking,Erickson,A Taylor,Leonard,Vickroy,A Olsen,Gainer,M Smith,,,,,,,,,,,,,,,,,,,,5385
2016-07-23 18:42,,Dallas Roughnecks,291,O,16,17,Offense,Catch,A Olsen,Dylan,,,Dylan,Boecking,Erickson,A Taylor,Leonard,Vickroy,A Olsen,Gainer,M Smith,,,,,,,,,,,,,,,,,,,,5389
2016-07-23 18:42,,Dallas Roughnecks,291,O,16,17,Offense,Catch,Dylan,A Taylor,,,Dylan,Boecking,Erickson,A Taylor,Leonard,Vickroy,A Olsen,Gainer,M Smith,,,,,,,,,,,,,,,,,,,,5393
2016-07-23 18:42,,Dallas Roughnecks,291,O,16,17,Offense,Catch,A Taylor,Dylan,,,Dylan,Boecking,Erickson,A Taylor,Leonard,Vickroy,A Olsen,Gainer,M Smith,,,,,,,,,,,,,,,,,,,,5397
2016-07-23 18:42,,Dallas Roughnecks,291,O,16,17,Offense,Catch,Dylan,Boecking,,,Dylan,Boecking,Erickson,A Taylor,Leonard,Vickroy,A Olsen,Gainer,M Smith,,,,,,,,,,,,,,,,,,,,5513
2016-07-23 18:42,,Dallas Roughnecks,291,O,16,17,Offense,Catch,Boecking,Dylan,,,Dylan,Boecking,Erickson,A Taylor,Leonard,Vickroy,A Olsen,Gainer,M Smith,,,,,,,,,,,,,,,,,,,,5517
2016-07-23 18:42,,Dallas Roughnecks,291,O,16,17,Offense,Catch,Dylan,Boecking,,,Dylan,Boecking,Erickson,A Taylor,Leonard,Vickroy,A Olsen,Gainer,M Smith,,,,,,,,,,,,,,,,,,,,5521
2016-07-23 18:42,,Dallas Roughnecks,291,O,16,17,Offense,Throwaway,Boecking,Anonymous,,,Dylan,Boecking,Erickson,A Taylor,Leonard,Vickroy,A Olsen,Gainer,M Smith,,,,,,,,,,,,,,,,,,,,5525
2016-07-23 18:42,,Dallas Roughnecks,291,O,16,17,Defense,D,,,Erickson,,Dylan,Boecking,Erickson,A Taylor,Leonard,Vickroy,A Olsen,Gainer,M Smith,,,,,,,,,,,,,,,,,,,,5529
2016-07-23 18:42,,Dallas Roughnecks,291,O,16,17,Offense,Catch,Leonard,A Olsen,,,Dylan,Boecking,Erickson,A Taylor,Leonard,Vickroy,A Olsen,Gainer,M Smith,,,,,,,,,,,,,,,,,,,,5533
2016-07-23 18:42,,Dallas Roughnecks,291,O,16,17,Offense,Catch,A Olsen,Boecking,,,Dylan,Boecking,Erickson,A Taylor,Leonard,Vickroy,A Olsen,Gainer,M Smith,,,,,,,,,,,,,,,,,,,,5537
2016-07-23 18:42,,Dallas Roughnecks,291,O,16,17,Offense,Catch,Boecking,Leonard,,,Dylan,Boecking,Erickson,A Taylor,Leonard,Vickroy,A Olsen,Gainer,M Smith,,,,,,,,,,,,,,,,,,,,5541
2016-07-23 18:42,,Dallas Roughnecks,291,O,16,17,Offense,Goal,Leonard,M Smith,,,Dylan,Boecking,Erickson,A Taylor,Leonard,Vickroy,A Olsen,Gainer,M Smith,,,,,,,,,,,,,,,,,,,,5545
2016-07-23 18:42,,Dallas Roughnecks,10,D,16,17,Defense,Pull,,,Poole,5.975,Runner,Archie,Poole,Little,Tree,Kelvin W,Sun,,,,,,,,,,,,,,,,,,,,,,5637
2016-07-23 18:42,,Dallas Roughnecks,10,D,16,17,Defense,D,,,Kelvin W,,Runner,Archie,Poole,Little,Tree,Kelvin W,Sun,,,,,,,,,,,,,,,,,,,,,,5641
2016-07-23 18:42,,Dallas Roughnecks,10,D,16,17,Cessation,EndOfThirdQuarter,,,,,Runner,Archie,Poole,Little,Tree,Kelvin W,Sun,,,,,,,,,,,,,,,,,,,,,,5645
2016-07-23 18:42,,Dallas Roughnecks,6,D,16,18,Defense,Pull,,,Little,4.534,Sears,Boecking,Erickson,JP Burns,Little,Kelvin W,Trenton,,,,,,,,,,,,,,,,,,,,,,5765
2016-07-23 18:42,,Dallas Roughnecks,6,D,16,18,Defense,Goal,,,Anonymous,,Sears,Boecking,Erickson,JP Burns,Little,Kelvin W,Trenton,,,,,,,,,,,,,,,,,,,,,,5769
2016-07-23 18:42,,Dallas Roughnecks,139,O,16,19,Offense,Catch,Leonard,Dylan,,,Dylan,A Taylor,Leonard,Vickroy,A Olsen,Gainer,M Smith,,,,,,,,,,,,,,,,,,,,,,5768
2016-07-23 18:42,,Dallas Roughnecks,139,O,16,19,Offense,Catch,Dylan,A Olsen,,,Dylan,A Taylor,Leonard,Vickroy,A Olsen,Gainer,M Smith,,,,,,,,,,,,,,,,,,,,,,5777
2016-07-23 18:42,,Dallas Roughnecks,139,O,16,19,Offense,Catch,A Olsen,Vickroy,,,Dylan,A Taylor,Leonard,Vickroy,A Olsen,Gainer,M Smith,,,,,,,,,,,,,,,,,,,,,,5781
2016-07-23 18:42,,Dallas Roughnecks,139,O,16,19,Offense,Catch,Vickroy,Leonard,,,Dylan,A Taylor,Leonard,Vickroy,A Olsen,Gainer,M Smith,,,,,,,,,,,,,,,,,,,,,,5785
2016-07-23 18:42,,Dallas Roughnecks,139,O,16,19,Offense,Catch,Leonard,Gainer,,,Dylan,A Taylor,Leonard,Vickroy,A Olsen,Gainer,M Smith,,,,,,,,,,,,,,,,,,,,,,5789
2016-07-23 18:42,,Dallas Roughnecks,139,O,16,19,Offense,Catch,Gainer,Dylan,,,Dylan,A Taylor,Leonard,Vickroy,A Olsen,Gainer,M Smith,,,,,,,,,,,,,,,,,,,,,,5793
2016-07-23 18:42,,Dallas Roughnecks,139,O,16,19,Offense,Catch,Dylan,Leonard,,,Dylan,A Taylor,Leonard,Vickroy,A Olsen,Gainer,M Smith,,,,,,,,,,,,,,,,,,,,,,5893
