Date/Time,Tournamemnt,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance
2016-06-19 18:03,AUDL,Vs New York,35,D,5,12,Defense,PullOb,,,Havi,,Eskin,Nard,Venose,Eli,Sharky,Havi,Holloway,,,,,,,,,,,,,,,,,,,,,,2352
2016-06-19 18:03,AUDL,Vs New York,35,D,5,12,Defense,Goal,,,Anonymous,,Eskin,Nard,Venose,Eli,Sharky,Havi,Holloway,,,,,,,,,,,,,,,,,,,,,,2385
2016-06-19 18:03,AUDL,Vs New York,11,O,5,13,Offense,Drop,Harrity,Peezick,,,Peezick,Harrity,Carter,Forster,Sharky,Havi,Schlate,,,,,,,,,,,,,,,,,,,,,,2493
2016-06-19 18:03,AUDL,Vs New York,11,O,5,13,Defense,Goal,,,Anonymous,,Peezick,Harrity,Carter,Forster,Sharky,Havi,Schlate,,,,,,,,,,,,,,,,,,,,,,2502
2016-06-19 18:03,AUDL,Vs New York,14,O,5,14,Offense,Throwaway,Lowy,Anonymous,,,Lowy,Venose,Peezick,Harrity,Forster,Sharky,Schlate,,,,,,,,,,,,,,,,,,,,,,2556
2016-06-19 18:03,AUDL,Vs New York,14,O,5,14,Defense,Goal,,,Anonymous,,Lowy,Venose,Peezick,Harrity,Forster,Sharky,Schlate,,,,,,,,,,,,,,,,,,,,,,2568
2016-06-19 18:03,AUDL,Vs New York,11,O,5,15,Offense,Throwaway,Strouse,Anonymous,,,Foster,Harrity,Strouse,Carter,Forster,Schlate,,,,,,,,,,,,,,,,,,,,,,,2768
2016-06-19 18:03,AUDL,Vs New York,11,O,5,15,Defense,Goal,,,Anonymous,,Foster,Harrity,Strouse,Carter,Forster,Schlate,,,,,,,,,,,,,,,,,,,,,,,2777
2016-06-19 18:03,AUDL,Vs New York,7,O,6,15,Offense,Goal,Carter,Lowy,,,Aaron,Lowy,Nard,Venose,Eli,Carter,Havi,,,,,,,,,,,,,,,,,,,,,,2938
2016-06-19 18:03,AUDL,Vs New York,207,D,6,16,Defense,PullOb,,,Havi,,Venose,Harrity,Carter,Forster,Sharky,Havi,Holloway,,,,,,,,,,,,,,,,,,,,,,2998
