Date/Time,Tournamemnt,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27,Elapsed Time (secs),Begin Area,Begin X,Begin Y,End Area,End X,End Y,Distance Unit of Measure,Absolute Distance,Lateral Distance,Toward Our Goal Distance
2018-07-07 18:15,AUDL,Toronto Rush,67,O,4,4,Offense,OpponentPull,Anonymous,Anonymous,,,Malik,Nas,Vallee,Goderre,Saunders,Burden,Quentin,,,,,,,,,,,,,,,,,,,,,,859,Endzone A,0.990,0.595,Field,0.813,0.585,yds,65.3,0.6,-65.3,
2018-07-07 18:15,AUDL,Toronto Rush,67,O,4,4,Offense,Catch,Saunders,Burden,,,Malik,Nas,Vallee,Goderre,Saunders,Burden,Quentin,,,,,,,,,,,,,,,,,,,,,,868,Field,0.812,0.586,Field,0.698,0.736,yds,12.1,8.0,9.1,
2018-07-07 18:15,AUDL,Toronto Rush,67,O,4,4,Offense,Catch,Burden,Quentin,,,Malik,Nas,Vallee,Goderre,Saunders,Burden,Quentin,,,,,,,,,,,,,,,,,,,,,,872,Field,0.698,0.736,Field,0.674,0.365,yds,19.8,19.7,2.0,
2018-07-07 18:15,AUDL,Toronto Rush,67,O,4,4,Offense,Catch,Quentin,Burden,,,Malik,Nas,Vallee,Goderre,Saunders,Burden,Quentin,,,,,,,,,,,,,,,,,,,,,,876,Field,0.674,0.365,Field,0.605,0.642,yds,15.7,14.7,5.5,
2018-07-07 18:15,AUDL,Toronto Rush,67,O,4,4,Offense,Catch,Burden,Goderre,,,Malik,Nas,Vallee,Goderre,Saunders,Burden,Quentin,,,,,,,,,,,,,,,,,,,,,,880,Field,0.605,0.642,Field,0.570,0.476,yds,9.3,8.8,2.8,
2018-07-07 18:15,AUDL,Toronto Rush,67,O,4,4,Offense,Catch,Goderre,Nas,,,Malik,Nas,Vallee,Goderre,Saunders,Burden,Quentin,,,,,,,,,,,,,,,,,,,,,,884,Field,0.570,0.476,Field,0.523,0.274,yds,11.4,10.8,3.7,
2018-07-07 18:15,AUDL,Toronto Rush,67,O,4,4,Offense,Catch,Nas,Vallee,,,Malik,Nas,Vallee,Goderre,Saunders,Burden,Quentin,,,,,,,,,,,,,,,,,,,,,,888,Field,0.523,0.274,Field,0.389,0.196,yds,11.5,4.1,10.7,
2018-07-07 18:15,AUDL,Toronto Rush,67,O,4,4,Offense,Catch,Vallee,Burden,,,Malik,Nas,Vallee,Goderre,Saunders,Burden,Quentin,,,,,,,,,,,,,,,,,,,,,,892,Field,0.389,0.196,Field,0.476,0.469,yds,16.1,14.5,-7.0,
2018-07-07 18:15,AUDL,Toronto Rush,67,O,4,4,Offense,Catch,Burden,Saunders,,,Malik,Nas,Vallee,Goderre,Saunders,Burden,Quentin,,,,,,,,,,,,,,,,,,,,,,896,Field,0.476,0.469,Field,0.416,0.240,yds,13.1,12.2,4.8,
2018-07-07 18:15,AUDL,Toronto Rush,67,O,4,4,Offense,Catch,Saunders,Vallee,,,Malik,Nas,Vallee,Goderre,Saunders,Burden,Quentin,,,,,,,,,,,,,,,,,,,,,,900,Field,0.416,0.240,Field,0.243,0.175,yds,14.3,3.5,13.9,
2018-07-07 18:15,AUDL,Toronto Rush,67,O,4,4,Offense,Catch,Vallee,Goderre,,,Malik,Nas,Vallee,Goderre,Saunders,Burden,Quentin,,,,,,,,,,,,,,,,,,,,,,904,Field,0.243,0.175,Field,0.285,0.401,yds,12.5,12.1,-3.4,
2018-07-07 18:15,AUDL,Toronto Rush,67,O,4,4,Offense,Catch,Goderre,Vallee,,,Malik,Nas,Vallee,Goderre,Saunders,Burden,Quentin,,,,,,,,,,,,,,,,,,,,,,908,Field,0.285,0.401,Field,0.260,0.599,yds,10.7,10.5,2.0,
2018-07-07 18:15,AUDL,Toronto Rush,67,O,4,4,Offense,Catch,Vallee,Quentin,,,Malik,Nas,Vallee,Goderre,Saunders,Burden,Quentin,,,,,,,,,,,,,,,,,,,,,,912,Field,0.260,0.599,Field,0.192,0.251,yds,19.3,18.5,5.5,
2018-07-07 18:15,AUDL,Toronto Rush,67,O,4,4,Offense,Catch,Quentin,Malik,,,Malik,Nas,Vallee,Goderre,Saunders,Burden,Quentin,,,,,,,,,,,,,,,,,,,,,,916,Field,0.192,0.251,Field,0.088,0.413,yds,12.0,8.6,8.4,
2018-07-07 18:15,AUDL,Toronto Rush,67,O,4,4,Offense,Catch,Malik,Nas,,,Malik,Nas,Vallee,Goderre,Saunders,Burden,Quentin,,,,,,,,,,,,,,,,,,,,,,920,Field,0.088,0.413,Field,0.083,0.161,yds,13.5,13.5,0.4,
2018-07-07 18:15,AUDL,Toronto Rush,67,O,4,4,Offense,Goal,Nas,Vallee,,,Malik,Nas,Vallee,Goderre,Saunders,Burden,Quentin,,,,,,,,,,,,,,,,,,,,,,924,Field,0.083,0.161,Endzone A,0.548,0.223,yds,16.0,3.3,15.7,
2018-07-07 18:15,AUDL,Toronto Rush,38,D,4,5,Defense,Pull,,,Ceballos,,Cabot,Lemieux,Monfette,Andre,Ceballos,Groulx,Massi,,,,,,,,,,,,,,,,,,,,,,982,Endzone A,0.907,0.596,Field,0.969,0.229,yds,81.8,19.6,79.4,
2018-07-07 18:15,AUDL,Toronto Rush,38,D,4,5,Defense,OpponentCatch,,,Anonymous,,Cabot,Lemieux,Monfette,Andre,Ceballos,Groulx,Massi,,,,,,,,,,,,,,,,,,,,,,986,Field,0.991,0.232,Field,0.952,0.440,yds,11.5,11.1,-3.1,
2018-07-07 18:15,AUDL,Toronto Rush,38,D,4,5,Defense,OpponentCatch,,,Anonymous,,Cabot,Lemieux,Monfette,Andre,Ceballos,Groulx,Massi,,,,,,,,,,,,,,,,,,,,,,990,Field,0.952,0.440,Field,0.794,0.195,yds,18.2,13.1,-12.6,
2018-07-07 18:15,AUDL,Toronto Rush,38,D,4,5,Defense,OpponentCatch,,,Anonymous,,Cabot,Lemieux,Monfette,Andre,Ceballos,Groulx,Massi,,,,,,,,,,,,,,,,,,,,,,994,Field,0.794,0.195,Field,0.606,0.311,yds,16.2,6.2,-15.0,
2018-07-07 18:15,AUDL,Toronto Rush,38,D,4,5,Defense,OpponentCatch,,,Anonymous,,Cabot,Lemieux,Monfette,Andre,Ceballos,Groulx,Massi,,,,,,,,,,,,,,,,,,,,,,998,Field,0.606,0.311,Field,0.399,0.157,yds,18.5,8.2,-16.6,
2018-07-07 18:15,AUDL,Toronto Rush,38,D,4,5,Defense,OpponentCatch,,,Anonymous,,Cabot,Lemieux,Monfette,Andre,Ceballos,Groulx,Massi,,,,,,,,,,,,,,,,,,,,,,1002,Field,0.399,0.157,Field,0.251,0.299,yds,14.1,7.6,-11.9,
2018-07-07 18:15,AUDL,Toronto Rush,38,D,4,5,Defense,OpponentCatch,,,Anonymous,,Cabot,Lemieux,Monfette,Andre,Ceballos,Groulx,Massi,,,,,,,,,,,,,,,,,,,,,,1006,Field,0.251,0.299,Field,0.210,0.125,yds,9.8,9.3,-3.3,
2018-07-07 18:15,AUDL,Toronto Rush,38,D,4,5,Defense,OpponentCatch,,,Anonymous,,Cabot,Lemieux,Monfette,Andre,Ceballos,Groulx,Massi,,,,,,,,,,,,,,,,,,,,,,1010,Field,0.210,0.125,Field,0.236,0.468,yds,18.4,18.3,2.1,
2018-07-07 18:15,AUDL,Toronto Rush,38,D,4,5,Defense,OpponentCatch,,,Anonymous,,Cabot,Lemieux,Monfette,Andre,Ceballos,Groulx,Massi,,,,,,,,,,,,,,,,,,,,,,1014,Field,0.236,0.468,Field,0.126,0.673,yds,14.0,10.9,-8.8,
2018-07-07 18:15,AUDL,Toronto Rush,38,D,4,5,Defense,Goal,,,Anonymous,,Cabot,Lemieux,Monfette,Andre,Ceballos,Groulx,Massi,,,,,,,,,,,,,,,,,,,,,,1018,Field,0.126,0.673,Endzone A,0.728,0.739,yds,15.9,3.6,-15.5,
2018-07-07 18:15,AUDL,Toronto Rush,115,O,5,5,Offense,OpponentPull,Anonymous,Anonymous,,,Malik,Nas,Vallee,Goderre,Saunders,Burden,Quentin,,,,,,,,,,,,,,,,,,,,,,1064,Endzone A,0.907,0.633,Field,0.935,0.763,yds,77.0,6.9,-76.7,
2018-07-07 18:15,AUDL,Toronto Rush,115,O,5,5,Offense,Catch,Goderre,Saunders,,,Malik,Nas,Vallee,Goderre,Saunders,Burden,Quentin,,,,,,,,,,,,,,,,,,,,,,1073,Field,0.960,0.754,Field,0.774,0.481,yds,20.8,14.5,14.8,
2018-07-07 18:15,AUDL,Toronto Rush,115,O,5,5,Offense,Catch,Saunders,Burden,,,Malik,Nas,Vallee,Goderre,Saunders,Burden,Quentin,,,,,,,,,,,,,,,,,,,,,,1078,Field,0.774,0.481,Field,0.653,0.751,yds,17.4,14.4,9.7,
2018-07-07 18:15,AUDL,Toronto Rush,115,O,5,5,Offense,Catch,Burden,Saunders,,,Malik,Nas,Vallee,Goderre,Saunders,Burden,Quentin,,,,,,,,,,,,,,,,,,,,,,1083,Field,0.653,0.751,Field,0.716,0.788,yds,5.4,2.0,-5.0,
2018-07-07 18:15,AUDL,Toronto Rush,115,O,5,5,Offense,Catch,Saunders,Malik,,,Malik,Nas,Vallee,Goderre,Saunders,Burden,Quentin,,,,,,,,,,,,,,,,,,,,,,1087,Field,0.716,0.788,Field,0.544,0.619,yds,16.5,9.0,13.8,
2018-07-07 18:15,AUDL,Toronto Rush,115,O,5,5,Offense,Catch,Malik,Vallee,,,Malik,Nas,Vallee,Goderre,Saunders,Burden,Quentin,,,,,,,,,,,,,,,,,,,,,,1091,Field,0.544,0.619,Field,0.513,0.443,yds,9.7,9.4,2.5,
2018-07-07 18:15,AUDL,Toronto Rush,115,O,5,5,Offense,Catch,Vallee,Saunders,,,Malik,Nas,Vallee,Goderre,Saunders,Burden,Quentin,,,,,,,,,,,,,,,,,,,,,,1095,Field,0.513,0.443,Field,0.610,0.435,yds,7.8,0.4,-7.8,
2018-07-07 18:15,AUDL,Toronto Rush,115,O,5,5,Offense,Catch,Saunders,Vallee,,,Malik,Nas,Vallee,Goderre,Saunders,Burden,Quentin,,,,,,,,,,,,,,,,,,,,,,1099,Field,0.610,0.435,Field,0.532,0.307,yds,9.2,6.8,6.2,
2018-07-07 18:15,AUDL,Toronto Rush,115,O,5,5,Offense,Catch,Vallee,Nas,,,Malik,Nas,Vallee,Goderre,Saunders,Burden,Quentin,,,,,,,,,,,,,,,,,,,,,,1103,Field,0.532,0.307,Field,0.549,0.711,yds,21.6,21.5,-1.4,
2018-07-07 18:15,AUDL,Toronto Rush,115,O,5,5,Offense,Catch,Nas,Goderre,,,Malik,Nas,Vallee,Goderre,Saunders,Burden,Quentin,,,,,,,,,,,,,,,,,,,,,,1107,Field,0.549,0.711,Field,0.380,0.194,yds,30.7,27.6,13.5,
2018-07-07 18:15,AUDL,Toronto Rush,115,O,5,5,Offense,Catch,Goderre,Saunders,,,Malik,Nas,Vallee,Goderre,Saunders,Burden,Quentin,,,,,,,,,,,,,,,,,,,,,,1111,Field,0.380,0.194,Field,0.383,0.427,yds,12.4,12.4,-0.2,
2018-07-07 18:15,AUDL,Toronto Rush,115,O,5,5,Offense,Catch,Saunders,Malik,,,Malik,Nas,Vallee,Goderre,Saunders,Burden,Quentin,,,,,,,,,,,,,,,,,,,,,,1115,Field,0.383,0.427,Field,0.270,0.711,yds,17.6,15.1,9.0,
2018-07-07 18:15,AUDL,Toronto Rush,115,O,5,5,Offense,Catch,Malik,Nas,,,Malik,Nas,Vallee,Goderre,Saunders,Burden,Quentin,,,,,,,,,,,,,,,,,,,,,,1119,Field,0.270,0.711,Field,0.079,0.811,yds,16.2,5.3,15.3,
2018-07-07 18:15,AUDL,Toronto Rush,115,O,5,5,Offense,Catch,Nas,Burden,,,Malik,Nas,Vallee,Goderre,Saunders,Burden,Quentin,,,,,,,,,,,,,,,,,,,,,,1123,Field,0.079,0.811,Field,0.059,0.531,yds,15.0,14.9,1.6,
2018-07-07 18:15,AUDL,Toronto Rush,115,O,5,5,Offense,Catch,Burden,Quentin,,,Malik,Nas,Vallee,Goderre,Saunders,Burden,Quentin,,,,,,,,,,,,,,,,,,,,,,1127,Field,0.059,0.531,Field,0.027,0.160,yds,20.0,19.8,2.5,
2018-07-07 18:15,AUDL,Toronto Rush,115,O,5,5,Offense,Catch,Quentin,Malik,,,Malik,Nas,Vallee,Goderre,Saunders,Burden,Quentin,,,,,,,,,,,,,,,,,,,,,,1139,Field,0.027,0.160,Field,0.018,0.325,yds,8.9,8.8,0.8,
2018-07-07 18:15,AUDL,Toronto Rush,115,O,5,5,Offense,Catch,Malik,Quentin,,,Malik,Nas,Vallee,Goderre,Saunders,Burden,Quentin,,,,,,,,,,,,,,,,,,,,,,1173,Field,0.018,0.325,Field,0.021,0.460,yds,7.2,7.2,-0.2,
2018-07-07 18:15,AUDL,Toronto Rush,115,O,5,5,Offense,Goal,Quentin,Nas,,,Malik,Nas,Vallee,Goderre,Saunders,Burden,Quentin,,,,,,,,,,,,,,,,,,,,,,1177,Field,0.021,0.460,Endzone A,0.631,0.208,yds,16.2,13.4,9.0,
2018-07-07 18:15,AUDL,Toronto Rush,42,D,5,6,Defense,PullOb,,,Hibbert,,Chaouch,Hibbert,Joncas,Gamache,Genest,Jean G,Massi,,,,,,,,,,,,,,,,,,,,,,1223,Endzone A,0.983,0.273,Field,0.924,0.004,yds,75.6,14.3,74.2,
2018-07-07 18:15,AUDL,Toronto Rush,42,D,5,6,Defense,OpponentCatch,,,Anonymous,,Chaouch,Hibbert,Joncas,Gamache,Genest,Jean G,Massi,,,,,,,,,,,,,,,,,,,,,,1227,Field,0.760,0.477,Field,0.644,0.220,yds,16.6,13.7,-9.3,
2018-07-07 18:15,AUDL,Toronto Rush,42,D,5,6,Defense,OpponentCatch,,,Anonymous,,Chaouch,Hibbert,Joncas,Gamache,Genest,Jean G,Massi,,,,,,,,,,,,,,,,,,,,,,1231,Field,0.644,0.220,Field,0.461,0.160,yds,15.0,3.2,-14.7,
2018-07-07 18:15,AUDL,Toronto Rush,42,D,5,6,Defense,OpponentCatch,,,Anonymous,,Chaouch,Hibbert,Joncas,Gamache,Genest,Jean G,Massi,,,,,,,,,,,,,,,,,,,,,,1235,Field,0.461,0.160,Field,0.543,0.265,yds,8.7,5.7,6.6,
2018-07-07 18:15,AUDL,Toronto Rush,42,D,5,6,Defense,OpponentCatch,,,Anonymous,,Chaouch,Hibbert,Joncas,Gamache,Genest,Jean G,Massi,,,,,,,,,,,,,,,,,,,,,,1239,Field,0.543,0.265,Field,0.526,0.552,yds,15.4,15.3,-1.4,
2018-07-07 18:15,AUDL,Toronto Rush,42,D,5,6,Defense,OpponentCatch,,,Anonymous,,Chaouch,Hibbert,Joncas,Gamache,Genest,Jean G,Massi,,,,,,,,,,,,,,,,,,,,,,1243,Field,0.526,0.552,Field,0.346,0.389,yds,16.8,8.7,-14.4,
2018-07-07 18:15,AUDL,Toronto Rush,42,D,5,6,Defense,OpponentCatch,,,Anonymous,,Chaouch,Hibbert,Joncas,Gamache,Genest,Jean G,Massi,,,,,,,,,,,,,,,,,,,,,,1247,Field,0.346,0.389,Field,0.450,0.315,yds,9.2,3.9,8.3,
2018-07-07 18:15,AUDL,Toronto Rush,42,D,5,6,Defense,OpponentCatch,,,Anonymous,,Chaouch,Hibbert,Joncas,Gamache,Genest,Jean G,Massi,,,,,,,,,,,,,,,,,,,,,,1251,Field,0.450,0.315,Field,0.336,0.519,yds,14.2,10.9,-9.1,
2018-07-07 18:15,AUDL,Toronto Rush,42,D,5,6,Defense,OpponentCatch,,,Anonymous,,Chaouch,Hibbert,Joncas,Gamache,Genest,Jean G,Massi,,,,,,,,,,,,,,,,,,,,,,1255,Field,0.336,0.519,Field,0.239,0.686,yds,11.8,8.9,-7.8,
2018-07-07 18:15,AUDL,Toronto Rush,42,D,5,6,Defense,OpponentCatch,,,Anonymous,,Chaouch,Hibbert,Joncas,Gamache,Genest,Jean G,Massi,,,,,,,,,,,,,,,,,,,,,,1259,Field,0.239,0.686,Field,0.146,0.785,yds,9.1,5.3,-7.4,
2018-07-07 18:15,AUDL,Toronto Rush,42,D,5,6,Defense,Goal,,,Anonymous,,Chaouch,Hibbert,Joncas,Gamache,Genest,Jean G,Massi,,,,,,,,,,,,,,,,,,,,,,1263,Field,0.146,0.785,Endzone A,0.548,0.738,yds,20.9,2.5,-20.7,
2018-07-07 18:15,AUDL,Toronto Rush,39,O,6,6,Offense,OpponentPull,Anonymous,Anonymous,,,Malik,Nas,Vallee,Goderre,Saunders,Burden,Quentin,,,,,,,,,,,,,,,,,,,,,,1306,Endzone A,0.845,0.594,Field,0.938,0.512,yds,78.2,4.4,-78.1,
2018-07-07 18:15,AUDL,Toronto Rush,39,O,6,6,Offense,Catch,Goderre,Saunders,,,Malik,Nas,Vallee,Goderre,Saunders,Burden,Quentin,,,,,,,,,,,,,,,,,,,,,,1315,Field,0.961,0.487,Field,0.803,0.502,yds,12.6,0.8,12.6,
2018-07-07 18:15,AUDL,Toronto Rush,39,O,6,6,Offense,Catch,Saunders,Burden,,,Malik,Nas,Vallee,Goderre,Saunders,Burden,Quentin,,,,,,,,,,,,,,,,,,,,,,1319,Field,0.803,0.502,Field,0.800,0.763,yds,13.9,13.9,0.3,
2018-07-07 18:15,AUDL,Toronto Rush,39,O,6,6,Offense,Catch,Burden,Goderre,,,Malik,Nas,Vallee,Goderre,Saunders,Burden,Quentin,,,,,,,,,,,,,,,,,,,,,,1323,Field,0.800,0.763,Field,0.782,0.430,yds,17.8,17.8,1.4,
2018-07-07 18:15,AUDL,Toronto Rush,39,O,6,6,Offense,Catch,Goderre,Nas,,,Malik,Nas,Vallee,Goderre,Saunders,Burden,Quentin,,,,,,,,,,,,,,,,,,,,,,1327,Field,0.782,0.430,Field,0.677,0.244,yds,13.0,9.9,8.4,
2018-07-07 18:15,AUDL,Toronto Rush,39,O,6,6,Offense,Catch,Nas,Malik,,,Malik,Nas,Vallee,Goderre,Saunders,Burden,Quentin,,,,,,,,,,,,,,,,,,,,,,1331,Field,0.677,0.244,Field,0.542,0.138,yds,12.2,5.7,10.8,
2018-07-07 18:15,AUDL,Toronto Rush,39,O,6,6,Offense,Catch,Malik,Burden,,,Malik,Nas,Vallee,Goderre,Saunders,Burden,Quentin,,,,,,,,,,,,,,,,,,,,,,1335,Field,0.542,0.138,Field,0.414,0.175,yds,10.4,2.0,10.2,
2018-07-07 18:15,AUDL,Toronto Rush,39,O,6,6,Offense,Catch,Burden,Goderre,,,Malik,Nas,Vallee,Goderre,Saunders,Burden,Quentin,,,,,,,,,,,,,,,,,,,,,,1339,Field,0.414,0.175,Field,0.233,0.244,yds,14.9,3.7,14.5,
2018-07-07 18:15,AUDL,Toronto Rush,39,O,6,6,Offense,Goal,Goderre,Vallee,,,Malik,Nas,Vallee,Goderre,Saunders,Burden,Quentin,,,,,,,,,,,,,,,,,,,,,,1343,Field,0.233,0.244,Endzone A,0.121,0.258,yds,36.2,0.8,36.2,
2018-07-07 18:15,AUDL,Toronto Rush,25,D,6,7,Defense,Pull,,,Ceballos,,Cabot,Lemieux,Monfette,Andre,Ceballos,Groulx,Massi,,,,,,,,,,,,,,,,,,,,,,1398,Endzone A,0.934,0.651,Endzone B,0.524,0.623,yds,91.8,1.5,91.8,
2018-07-07 18:15,AUDL,Toronto Rush,25,D,6,7,Defense,OpponentCatch,,,Anonymous,,Cabot,Lemieux,Monfette,Andre,Ceballos,Groulx,Massi,,,,,,,,,,,,,,,,,,,,,,1401,Endzone B,0.690,0.668,Field,0.981,0.495,yds,17.9,9.2,-15.3,
2018-07-07 18:15,AUDL,Toronto Rush,25,D,6,7,Defense,OpponentCatch,,,Anonymous,,Cabot,Lemieux,Monfette,Andre,Ceballos,Groulx,Massi,,,,,,,,,,,,,,,,,,,,,,1405,Field,0.981,0.495,Field,0.827,0.483,yds,12.3,0.6,-12.3,
2018-07-07 18:15,AUDL,Toronto Rush,25,D,6,7,Defense,OpponentCatch,,,Anonymous,,Cabot,Lemieux,Monfette,Andre,Ceballos,Groulx,Massi,,,,,,,,,,,,,,,,,,,,,,1409,Field,0.827,0.483,Field,0.726,0.527,yds,8.5,2.3,-8.1,
2018-07-07 18:15,AUDL,Toronto Rush,25,D,6,7,Defense,OpponentCatch,,,Anonymous,,Cabot,Lemieux,Monfette,Andre,Ceballos,Groulx,Massi,,,,,,,,,,,,,,,,,,,,,,1413,Field,0.726,0.527,Field,0.653,0.419,yds,8.2,5.8,-5.8,
2018-07-07 18:15,AUDL,Toronto Rush,25,D,6,7,Defense,OpponentCatch,,,Anonymous,,Cabot,Lemieux,Monfette,Andre,Ceballos,Groulx,Massi,,,,,,,,,,,,,,,,,,,,,,1417,Field,0.653,0.419,Field,0.539,0.636,yds,14.7,11.6,-9.1,
2018-07-07 18:15,AUDL,Toronto Rush,25,D,6,7,Defense,Goal,,,Anonymous,,Cabot,Lemieux,Monfette,Andre,Ceballos,Groulx,Massi,,,,,,,,,,,,,,,,,,,,,,1421,Field,0.539,0.636,Endzone A,0.248,0.630,yds,58.2,0.3,-58.2,
2018-07-07 18:15,AUDL,Toronto Rush,39,O,7,7,Offense,OpponentPull,Anonymous,Anonymous,,,Malik,Nas,Vallee,Goderre,Saunders,Burden,Quentin,,,,,,,,,,,,,,,,,,,,,,1475,Endzone A,0.797,0.343,Field,0.821,0.208,yds,70.1,7.2,-69.8,
2018-07-07 18:15,AUDL,Toronto Rush,39,O,7,7,Offense,Catch,Goderre,Saunders,,,Malik,Nas,Vallee,Goderre,Saunders,Burden,Quentin,,,,,,,,,,,,,,,,,,,,,,1484,Field,0.991,0.130,Field,0.922,0.448,yds,17.8,17.0,5.5,
2018-07-07 18:15,AUDL,Toronto Rush,39,O,7,7,Offense,Catch,Saunders,Burden,,,Malik,Nas,Vallee,Goderre,Saunders,Burden,Quentin,,,,,,,,,,,,,,,,,,,,,,1488,Field,0.922,0.448,Field,0.739,0.311,yds,16.4,7.3,14.7,
2018-07-07 18:15,AUDL,Toronto Rush,39,O,7,7,Offense,Catch,Burden,Goderre,,,Malik,Nas,Vallee,Goderre,Saunders,Burden,Quentin,,,,,,,,,,,,,,,,,,,,,,1492,Field,0.739,0.311,Field,0.853,0.445,yds,11.6,7.2,-9.1,
2018-07-07 18:15,AUDL,Toronto Rush,39,O,7,7,Offense,Catch,Goderre,Saunders,,,Malik,Nas,Vallee,Goderre,Saunders,Burden,Quentin,,,,,,,,,,,,,,,,,,,,,,1496,Field,0.853,0.445,Field,0.722,0.732,yds,18.6,15.3,10.5,
2018-07-07 18:15,AUDL,Toronto Rush,39,O,7,7,Offense,Catch,Saunders,Vallee,,,Malik,Nas,Vallee,Goderre,Saunders,Burden,Quentin,,,,,,,,,,,,,,,,,,,,,,1500,Field,0.722,0.732,Field,0.537,0.438,yds,21.5,15.7,14.8,
2018-07-07 18:15,AUDL,Toronto Rush,39,O,7,7,Offense,Catch,Vallee,Saunders,,,Malik,Nas,Vallee,Goderre,Saunders,Burden,Quentin,,,,,,,,,,,,,,,,,,,,,,1504,Field,0.537,0.438,Field,0.589,0.652,yds,12.2,11.4,-4.2,
2018-07-07 18:15,AUDL,Toronto Rush,39,O,7,7,Offense,Catch,Saunders,Burden,,,Malik,Nas,Vallee,Goderre,Saunders,Burden,Quentin,,,,,,,,,,,,,,,,,,,,,,1508,Field,0.589,0.652,Field,0.404,0.732,yds,15.4,4.3,14.8,
2018-07-07 18:15,AUDL,Toronto Rush,39,O,7,7,Offense,Goal,Burden,Malik,,,Malik,Nas,Vallee,Goderre,Saunders,Burden,Quentin,,,,,,,,,,,,,,,,,,,,,,1512,Field,0.404,0.732,Endzone A,0.286,0.549,yds,47.6,9.8,46.6,
2018-07-07 18:15,AUDL,Toronto Rush,26,D,7,8,Defense,Pull,,,Hibbert,,Chaouch,Hibbert,Joncas,Genest,Andre,Ceballos,Groulx,,,,,,,,,,,,,,,,,,,,,,1570,Endzone A,0.990,0.251,Endzone B,0.083,0.101,yds,82.3,8.0,81.9,
2018-07-07 18:15,AUDL,Toronto Rush,26,D,7,8,Defense,OpponentCatch,,,Anonymous,,Chaouch,Hibbert,Joncas,Genest,Andre,Ceballos,Groulx,,,,,,,,,,,,,,,,,,,,,,1574,Endzone B,0.086,0.095,Field,0.921,0.346,yds,15.6,13.4,-8.1,
2018-07-07 18:15,AUDL,Toronto Rush,26,D,7,8,Defense,OpponentCatch,,,Anonymous,,Chaouch,Hibbert,Joncas,Genest,Andre,Ceballos,Groulx,,,,,,,,,,,,,,,,,,,,,,1578,Field,0.921,0.346,Field,0.750,0.381,yds,13.8,1.8,-13.6,
2018-07-07 18:15,AUDL,Toronto Rush,26,D,7,8,Defense,OpponentCatch,,,Anonymous,,Chaouch,Hibbert,Joncas,Genest,Andre,Ceballos,Groulx,,,,,,,,,,,,,,,,,,,,,,1582,Field,0.750,0.381,Field,0.628,0.145,yds,15.9,12.6,-9.8,
2018-07-07 18:15,AUDL,Toronto Rush,26,D,7,8,Defense,OpponentCatch,,,Anonymous,,Chaouch,Hibbert,Joncas,Genest,Andre,Ceballos,Groulx,,,,,,,,,,,,,,,,,,,,,,1586,Field,0.628,0.145,Field,0.377,0.274,yds,21.2,6.9,-20.1,
2018-07-07 18:15,AUDL,Toronto Rush,26,D,7,8,Defense,OpponentCatch,,,Anonymous,,Chaouch,Hibbert,Joncas,Genest,Andre,Ceballos,Groulx,,,,,,,,,,,,,,,,,,,,,,1590,Field,0.377,0.274,Field,0.160,0.135,yds,18.9,7.4,-17.3,
2018-07-07 18:15,AUDL,Toronto Rush,26,D,7,8,Defense,Goal,,,Anonymous,,Chaouch,Hibbert,Joncas,Genest,Andre,Ceballos,Groulx,,,,,,,,,,,,,,,,,,,,,,1594,Field,0.160,0.135,Endzone A,0.524,0.033,yds,23.0,5.4,-22.3,
2018-07-07 18:15,AUDL,Toronto Rush,38,O,8,8,Offense,OpponentPull,Anonymous,Anonymous,,,Malik,Hibbert,Lemieux,Joncas,Genest,Ceballos,Groulx,,,,,,,,,,,,,,,,,,,,,,1652,Endzone A,0.910,0.611,Field,0.872,0.426,yds,72.2,9.8,-71.5,
2018-07-07 18:15,AUDL,Toronto Rush,38,O,8,8,Offense,Catch,Lemieux,Genest,,,Malik,Hibbert,Lemieux,Joncas,Genest,Ceballos,Groulx,,,,,,,,,,,,,,,,,,,,,,1661,Field,0.895,0.417,Field,0.884,0.231,yds,9.9,9.9,0.9,
2018-07-07 18:15,AUDL,Toronto Rush,38,O,8,8,Offense,Goal,Genest,Joncas,,,Malik,Hibbert,Lemieux,Joncas,Genest,Ceballos,Groulx,,,,,,,,,,,,,,,,,,,,,,1688,Field,0.884,0.231,Endzone A,0.276,0.219,yds,85.2,0.6,85.2,
2018-07-07 18:15,AUDL,Toronto Rush,7,D,8,8,Cessation,EndOfFirstQuarter,,,,,Malik,Hibbert,Lemieux,Joncas,Genest,Ceballos,Groulx,,,,,,,,,,,,,,,,,,,,,,1706,,,,Endzone A,0.276,0.219,yds,0.0,0.0,0.0,
2018-07-07 18:15,AUDL,Toronto Rush,265,D,9,8,Defense,Pull,,,Ceballos,,Nas,Vallee,Hibbert,Goderre,Monfette,Saunders,Burden,Andre,Ceballos,Quentin,Malik,Cabot,Lemieux,Groulx,,,,,,,,,,,,,,,1852,Endzone B,0.021,0.246,Endzone A,0.138,0.538,yds,98.9,15.6,97.7,
