Date,Name,Opponent,Goals,GoalsAgainst,Throws,Catches,Turnovers,Forced_Turns,AvgHangTime,AvgThrowsPerScore,CompletionPct,ThrowingPct,CatchingPct,Win
2017-06-11 14:02,dc_breeze,toronto_rush,25,17,269,220,32,17,5.4639999999999995,10.76,0.8178438661710037,0.9057239057239057,0.9821428571428571,1
2017-04-01 19:09,seattle_cascades,vancouver_riptide,29,18,316,269,32,15,6.067379310344828,10.89655172413793,0.8512658227848101,0.9239766081871345,0.9781818181818182,1
2017-06-09 19:03,seattle_cascades,san_diego_growlers,20,21,282,228,49,5,4.596333333333332,14.1,0.8085106382978723,0.8597560975609756,0.987012987012987,0
2017-08-18 13:29,seattle_cascades,san_diego,19,22,185,151,27,7,3.6749047619047612,9.736842105263158,0.8162162162162162,0.8809523809523809,0.9869281045751634,0
2017-07-22 18:05,seattle_cascades,san_francisco_flamethrowers,24,30,285,219,54,12,5.010769230769231,11.875,0.7684210526315789,0.858433734939759,0.9690265486725663,0
2017-04-22 19:15,seattle_cascades,vancouver,27,24,267,230,30,7,6.535333333333333,9.88888888888889,0.8614232209737828,0.9050847457627119,0.9913793103448276,1
2017-05-06 18:02,seattle_cascades,pittsburgh_thunderbirds,26,24,292,231,46,15,5.939107142857142,11.23076923076923,0.791095890410959,0.8795180722891566,0.9746835443037974,1
2017-06-17 19:00,seattle_cascades,vancouver,24,19,282,235,38,9,5.91288,11.75,0.8333333333333334,0.8840125391849529,0.9957627118644068,1
2017-06-26 21:31,seattle_cascades,los_angeles_aviators,26,29,222,180,34,8,5.7342,8.538461538461538,0.8108108108108109,0.8740157480314961,0.989010989010989,0
2017-06-30 19:08,seattle_cascades,vancouver_riptide,31,10,261,201,40,20,6.173031249999999,8.419354838709678,0.7701149425287356,0.8787878787878788,0.9804878048780488,1
2017-06-10 18:58,seattle_cascades,los_angeles_aviators,20,25,290,250,35,5,6.3149,14.5,0.8620689655172413,0.8950617283950617,0.9960159362549801,0
2017-07-15 18:02,seattle_cascades,san_fransisco_flamethrowers,26,31,319,285,29,5,4.933541666666667,12.26923076923077,0.8934169278996865,0.9273255813953488,0.986159169550173,0
2017-07-14 19:44,seattle_cascades,san_jose_spiders,21,17,281,241,32,8,4.252,13.380952380952381,0.8576512455516014,0.9064516129032258,0.9877049180327869,1
2017-04-28 19:01,seattle_cascades,san_jose_spiders,26,27,272,233,29,10,6.625148148148149,10.461538461538462,0.8566176470588235,0.9096989966555183,0.9914893617021276,0
2017-05-13 18:29,seattle_cascades,san_francisco_flamethrowers,28,27,266,213,43,10,5.448586206896551,9.5,0.8007518796992481,0.875,0.9770642201834863,1
2017-06-10 19:09,ottawa_outlaws,montreal_royal,13,16,204,148,38,18,5.8915,15.692307692307692,0.7254901960784313,0.8607594936708861,0.9673202614379085,0
2017-07-02 14:13,ottawa_outlaws,new_york_empire,20,21,346,299,39,8,6.112368421052631,17.3,0.8641618497109826,0.9057591623036649,0.9900662251655629,0
2017-07-23 13:07,ottawa_outlaws,montreal_royal,22,31,230,181,37,12,8.987130434782609,10.454545454545455,0.7869565217391304,0.8745247148288974,0.9783783783783784,0
2017-07-22 19:07,ottawa_outlaws,new_york_empire,25,29,287,245,35,7,6.433730769230769,11.48,0.8536585365853658,0.896875,0.9919028340080972,0
2017-04-26 13:55,ottawa_outlaws,dc_breeze,24,29,221,172,38,11,6.333999999999999,9.208333333333334,0.7782805429864253,0.8735177865612648,0.9662921348314607,0
2017-06-03 17:12,ottawa_outlaws,toronto_rush,23,33,276,234,40,2,5.797759999999999,12.0,0.8478260869565217,0.8734177215189873,1.0,0
2017-06-02 19:07,ottawa_outlaws,montreal_royal,22,31,218,164,46,8,5.699,9.909090909090908,0.7522935779816514,0.8384615384615385,0.9761904761904762,0
2017-06-18 14:11,ottawa_outlaws,dc_breeze,13,28,233,142,73,18,4.862,17.923076923076923,0.6094420600858369,0.7845117845117845,0.9403973509933775,0
2017-04-30 13:11,ottawa_outlaws,philadelphia_phoenix,29,26,249,204,34,11,6.528071428571428,8.586206896551724,0.8192771084337349,0.89568345323741,0.9760765550239234,1
2017-06-25 14:38,ottawa_outlaws,philly,14,22,265,212,38,15,7.210461538461538,18.928571428571427,0.8,0.9044368600682594,0.954954954954955,0
2017-06-24 17:14,ottawa_outlaws,new_york_empire,22,23,303,264,29,10,6.192608695652173,13.772727272727273,0.8712871287128713,0.9181818181818182,0.9924812030075187,0
2017-05-06 16:13,ottawa_outlaws,toronto_rush,21,24,212,144,51,17,6.944142857142857,10.095238095238095,0.6792452830188679,0.8313725490196079,0.9473684210526315,0
2017-05-13 20:12,ottawa_outlaws,philadelphia_phoenix,25,21,253,205,35,13,6.392479999999999,10.12,0.8102766798418972,0.887719298245614,0.9855769230769231,1
2017-07-16 14:05,ottawa_outlaws,toronto_rush,25,30,270,229,36,5,5.8068888888888885,10.8,0.8481481481481481,0.8881578947368421,0.9913419913419913,0
2017-08-13 14:05,los_angeles_aviators,san_francisco_flamethrowers,22,33,310,270,32,8,5.417318181818181,14.090909090909092,0.8709677419354839,0.9171597633136095,0.9854014598540146,0
2017-05-13 19:00,los_angeles_aviators,san_jose_spiders,22,28,292,244,40,8,6,13.272727272727273,0.8356164383561644,0.8848484848484849,0.991869918699187,0
2017-05-07 13:34,los_angeles_aviators,vancouver_riptide,23,18,307,244,49,14,6,13.347826086956522,0.7947882736156352,0.8796561604584527,0.9721115537848606,1
2017-06-25 13:00,los_angeles_aviators,seattle_cascades,29,26,385,341,28,16,5.668566666666665,13.275862068965518,0.8857142857142857,0.9367396593673966,0.9941690962099126,1
2017-07-08 19:00,los_angeles_aviators,san_diego_growlers,26,19,309,274,28,7,5.950333333333334,11.884615384615385,0.8867313915857605,0.9169139465875371,1.0,1
2017-04-29 19:07,los_angeles_aviators,san_francisco_flamethrowers,22,26,296,251,34,11,6,13.454545454545455,0.847972972972973,0.9135802469135802,0.9766536964980544,0
2017-04-09 13:41,los_angeles_aviators,vancouver_riptide,21,18,326,270,38,18,6,15.523809523809524,0.8282208588957055,0.9131652661064426,0.9747292418772563,1
2017-07-15 19:05,los_angeles_aviators,san_diego_growlers,18,22,333,302,23,8,6.184823529411765,18.5,0.9069069069069069,0.9353932584269663,1.0,0
2017-04-01 19:03,los_angeles_aviators,san_diego_growlers,31,26,322,292,21,9,5.9261,10.387096774193548,0.906832298136646,0.9387755102040817,1.0,1
2017-06-03 19:07,los_angeles_aviators,san_jose_spiders,28,23,290,254,29,7,5.455692307692307,10.357142857142858,0.8758620689655172,0.9119496855345912,0.996078431372549,1
2017-06-24 18:00,los_angeles_aviators,vancouver_riptide,21,20,366,312,39,15,6.638652173913044,17.428571428571427,0.8524590163934426,0.9104477611940298,0.9904761904761905,1
2017-06-10 19:05,los_angeles_aviators,seattle_cascades,25,20,312,275,25,12,6.079720000000001,12.48,0.8814102564102564,0.9341317365269461,0.9892086330935251,1
2017-08-12 19:07,los_angeles_aviators,san_jose_spiders,33,24,293,260,20,13,5.167242424242424,8.878787878787879,0.8873720136518771,0.948220064724919,0.9848484848484849,1
2017-05-27 19:09,los_angeles_aviators,san_diego_growlers,23,24,320,289,20,11,6,13.91304347826087,0.903125,0.9495548961424333,0.9897260273972602,0
2017-07-22 19:05,los_angeles_aviators,san_jose_spiders,24,23,306,263,30,13,6.296583333333333,12.75,0.8594771241830066,0.9161676646706587,0.9924528301886792,1
2017-06-04 13:12,los_angeles_aviators,san_francisco_flamethrowers,24,30,349,295,41,13,5.6645652173913055,14.541666666666666,0.8452722063037249,0.9136125654450262,0.9735973597359736,0
2017-05-20 18:55,atlanta_hustle,austin_sol,28,27,243,211,22,10,4.648999999999999,8.678571428571429,0.8683127572016461,0.9274809160305344,0.985981308411215,1
2017-05-21 12:19,atlanta_hustle,dallas_roughnecks,18,26,227,171,43,13,6.155374999999999,12.61111111111111,0.7533039647577092,0.8438661710037175,0.9941860465116279,0
2017-04-01 18:39,atlanta_hustle,raleigh_flyers,19,27,268,230,27,11,6.476062500000001,14.105263157894736,0.8582089552238806,0.9115646258503401,0.9956709956709957,0
2017-04-30 16:01,atlanta_hustle,dallas_roughnecks,24,29,264,212,42,10,6.34036,11.0,0.803030303030303,0.8741721854304636,0.9814814814814815,0
2017-07-14 20:10,atlanta_hustle,nashville_nightwatch,27,22,319,277,27,15,6.305461538461539,11.814814814814815,0.8683385579937304,0.9246376811594202,0.9964028776978417,1
2017-04-22 19:03,atlanta_hustle,jacksonville_cannons,25,27,275,237,27,11,5.985434782608697,11.0,0.8618181818181818,0.919732441471572,0.9875,0
2017-04-15 18:11,atlanta_hustle,nashville_nightwatch,37,27,274,233,29,12,6.022566666666665,7.405405405405405,0.8503649635036497,0.9102990033222591,0.9914893617021276,1
2017-06-17 19:19,atlanta_hustle,raleigh_flyers,21,24,309,275,25,9,7.093105263157893,14.714285714285714,0.889967637540453,0.9363636363636364,0.985663082437276,0
2017-06-10 18:59,atlanta_hustle,jacksonville_cannons,23,27,298,266,25,7,6.33255,12.956521739130435,0.8926174496644296,0.9254658385093167,0.9962546816479401,0
2017-05-13 19:14,atlanta_hustle,nashville_nightwatch,31,19,298,250,33,15,6.616851851851853,9.612903225806452,0.8389261744966443,0.9113149847094801,0.984251968503937,1
2017-06-25 16:01,atlanta_hustle,austin_sol,25,26,298,243,39,16,6.280652173913044,11.92,0.8154362416107382,0.8975903614457831,0.9798387096774194,0
2017-06-04 17:04,atlanta_hustle,austin_sol,27,24,243,206,27,10,6.250884615384616,9.0,0.8477366255144033,0.9101123595505618,0.9856459330143541,1
2017-06-24 13:16,atlanta_hustle,dallas_roughnecks,19,21,274,218,39,17,6.301625,14.421052631578947,0.7956204379562044,0.8896103896103896,0.9775784753363229,0
2017-05-27 18:58,atlanta_hustle,jacksonville_cannons,20,23,228,195,24,9,6.519857142857143,11.4,0.8552631578947368,0.912,0.9898477157360406,0
2017-06-17 19:00,raleigh_flyers,atlanta_hustle,24,21,301,269,25,7,6.550375,12.541666666666666,0.893687707641196,0.9261538461538461,0.9962962962962963,1
2017-07-08 14:30,raleigh_flyers,nashville_nightwatch,24,14,242,188,37,17,6,10.083333333333334,0.7768595041322314,0.8736462093862816,0.9894736842105263,1
2017-05-20 19:00,raleigh_flyers,jacksonville_cannons,21,20,252,213,29,10,6.38575,12.0,0.8452380952380952,0.9064748201438849,0.9861111111111112,1
2017-08-12 13:03,raleigh_flyers,dallas_roughnecks,24,27,296,257,30,9,6.041555555555555,12.333333333333334,0.8682432432432432,0.9192546583850931,0.9846743295019157,0
2017-06-03 19:10,raleigh_flyers,jacksonville_cannons,27,26,222,200,16,6,6.735181818181818,8.222222222222221,0.9009009009009009,0.9367088607594937,0.9950248756218906,1
2017-04-09 13:00,raleigh_flyers,dallas_roughnecks,18,33,230,121,91,18,3.403111111111111,12.777777777777779,0.5260869565217391,0.7467532467532467,0.9029850746268657,0
2017-06-24 20:10,raleigh_flyers,jacksonville_cannons,27,13,287,246,24,17,6.420000000000001,10.62962962962963,0.8571428571428571,0.9258064516129032,0.9959514170040485,1
2017-04-15 19:00,raleigh_flyers,jacksonville_cannons,25,18,255,212,25,18,6.434772727272727,10.2,0.8313725490196079,0.9239130434782609,0.9814814814814815,1
2017-06-10 19:00,raleigh_flyers,nashville_nightwatch,32,20,353,314,24,15,6.455310344827586,11.03125,0.8895184135977338,0.9363395225464191,1.0,1
2017-04-22 19:00,raleigh_flyers,dc_breeze,23,21,374,313,42,19,6.140952380952381,16.26086956521739,0.8368983957219251,0.9144254278728606,0.978125,1
2017-07-09 12:00,raleigh_flyers,nashville_nightwatch,31,26,286,242,29,15,6,9.225806451612904,0.8461538461538461,0.9255663430420712,0.9758064516129032,1
2017-04-01 18:30,raleigh_flyers,atlanta_hustle,27,19,346,306,26,14,6.388153846153846,12.814814814814815,0.884393063583815,0.9351351351351351,0.9935064935064936,1
2017-04-08 19:00,raleigh_flyers,austin_sol,26,19,243,185,41,17,6.0289600000000005,9.346153846153847,0.7613168724279835,0.8772563176895307,0.9635416666666666,1
2017-05-13 19:00,raleigh_flyers,dallas_roughnecks,32,25,296,264,27,5,6.784699999999999,9.25,0.8918918918918919,0.9164086687306502,1.0,1
2017-04-29 19:00,raleigh_flyers,austin_sol,28,23,288,253,26,9,6.2998571428571415,10.285714285714286,0.8784722222222222,0.9230769230769231,0.9921568627450981,1
2017-06-24 17:59,madison_radicals,detrot_mechanix,21,9,250,188,39,23,6.018529411764706,11.904761904761905,0.752,0.8896797153024911,0.9591836734693877,1
2017-05-13 19:35,madison_radicals,indianapolis_alleycats,23,20,254,222,18,14,5.746086956521739,11.043478260869565,0.8740157480314961,0.9477611940298507,0.9823008849557522,1
2017-04-02 15:33,madison_radicals,indianapolis_alleycats,24,19,321,276,33,12,6,13.375,0.8598130841121495,0.9197707736389685,0.9822064056939501,1
2017-04-29 18:04,madison_radicals,minnesota_wind_chill,20,22,234,180,41,13,5.456299999999999,11.7,0.7692307692307693,0.8666666666666667,0.972972972972973,0
2017-05-27 18:03,madison_radicals,chicago_wildfire,21,20,267,236,19,12,6.630347826086956,12.714285714285714,0.8838951310861424,0.9468085106382979,0.9833333333333333,1
2017-08-26 16:01,madison_radicals,san_francisco_flamethrowers,19,23,258,225,24,9,5.5815,13.578947368421053,0.872093023255814,0.9314079422382672,0.9782608695652174,0
2017-07-14 19:05,madison_radicals,chicago_wildfire,26,17,267,241,11,15,6.0065185185185195,10.26923076923077,0.9026217228464419,0.9638989169675091,0.9958677685950413,1
2017-06-03 18:05,madison_radicals,dallas_roughnecks,17,23,246,201,33,12,5.847764705882353,14.470588235294118,0.8170731707317073,0.8913043478260869,0.9852941176470589,0
2017-07-01 18:00,madison_radicals,minnesota_windchill,21,13,249,200,26,23,6.1615,11.857142857142858,0.8032128514056225,0.9188191881918819,0.9803921568627451,1
2017-08-12 18:59,madison_radicals,pittsburgh_thunderbirds,27,22,271,241,20,10,6.726481481481482,10.037037037037036,0.8892988929889298,0.9442508710801394,0.9836734693877551,1
2017-06-18 16:06,madison_radicals,detroit_mechanix,21,11,263,202,43,18,5.656777777777778,12.523809523809524,0.7680608365019012,0.8766666666666667,0.9711538461538461,1
2017-07-23 12:03,madison_radicals,indianapolis_alleycats,22,21,349,294,41,14,6.230083333333334,15.863636363636363,0.8424068767908309,0.9136125654450262,0.9735099337748344,1
2017-06-10 19:08,madison_radicals,minnesota_windchill,23,22,314,266,33,15,5.783913043478262,13.652173913043478,0.8471337579617835,0.9235294117647059,0.9743589743589743,1
2017-05-20 18:00,madison_radicals,pittsburgh_thunderbirds,31,25,254,203,30,21,6.072666666666666,8.193548387096774,0.7992125984251969,0.9071428571428571,0.9806763285024155,1
2017-06-17 19:00,madison_radicals,pittsburgh_thunderbirds,22,21,316,286,22,8,6.040782608695653,14.363636363636363,0.9050632911392406,0.9432835820895522,0.9896193771626297,1
2017-05-06 18:04,madison_radicals,chicago_wildfire,18,16,188,150,26,12,5.4238888888888885,10.444444444444445,0.7978723404255319,0.8952380952380953,0.974025974025974,1
2017-05-13 17:05,toronto_rush,dc_breeze,26,20,261,225,27,9,6.35288,10.038461538461538,0.8620689655172413,0.9157894736842105,0.9868421052631579,1
2017-06-10 16:55,toronto_rush,philadelphia_phoenix,35,28,243,207,23,13,6.058911764705883,6.942857142857143,0.8518518518518519,0.9169811320754717,0.9951923076923077,1
2017-08-13 13:07,toronto_rush,dc_breeze,29,26,241,192,38,11,7.438814814814815,8.310344827586206,0.7966804979253111,0.8795620437956204,0.9746192893401016,1
2017-07-16 14:05,toronto_rush,ottawa_outlaws,30,25,244,199,26,19,6.409137931034483,8.133333333333333,0.8155737704918032,0.9172932330827067,0.9802955665024631,1
2017-08-26 19:05,toronto_rush,dallas_roughnecks,24,21,232,195,26,11,6.838666666666666,9.666666666666666,0.8405172413793104,0.90625,0.9898477157360406,1
2017-07-23 14:08,toronto_rush,new_york_empire,20,14,268,214,36,18,7.888857142857143,13.4,0.7985074626865671,0.8903654485049833,0.9861751152073732,1
2017-06-11 14:02,toronto_rush,dc_breeze,17,25,267,221,37,9,5.699176470588235,15.705882352941176,0.8277153558052435,0.8959731543624161,0.973568281938326,0
2017-04-08 16:59,toronto_rush,new_york_empire,22,17,293,234,42,17,4.8865,13.318181818181818,0.7986348122866894,0.8851963746223565,0.9831932773109243,1
2017-05-27 17:12,toronto_rush,philadelphia_phoenix,31,18,301,256,30,15,7.433066666666666,9.709677419354838,0.8504983388704319,0.9148936170212766,0.9922480620155039,1
2017-05-07 13:19,toronto_rush,montreal_royal,24,17,247,168,60,19,5.856913043478261,10.291666666666666,0.680161943319838,0.8233333333333334,0.96,1
2017-05-06 16:15,toronto_rush,ottawa_outlaws,24,21,273,211,40,22,5.260999999999999,11.375,0.7728937728937729,0.8806451612903226,0.985981308411215,1
2017-06-17 17:11,toronto_rush,san_francisco_flamethrowers,33,27,287,246,27,14,6.6321666666666665,8.696969696969697,0.8571428571428571,0.9198717948717948,0.9919354838709677,1
2017-06-03 17:12,toronto_rush,ottawa_outlaws,33,23,303,261,30,12,5.896666666666666,9.181818181818182,0.8613861386138614,0.9154078549848943,0.9923954372623575,1
2017-08-27 13:05,toronto_rush,san_francisco_flamethrowers,29,30,255,217,25,13,6.1215769230769235,8.793103448275861,0.8509803921568627,0.9172661870503597,0.9908675799086758,0
2017-07-08 17:12,toronto_rush,montreal_royal,28,20,261,192,49,20,7.582571428571428,9.321428571428571,0.735632183908046,0.8642384105960265,0.96,1
2017-04-29 16:03,toronto_rush,montreal_royal,19,22,250,188,50,12,5.71305,13.157894736842104,0.752,0.8650519031141869,0.9447236180904522,0
2017-04-09 14:06,toronto_rush,dc_breeze,21,32,302,257,40,5,5.600681818181818,14.380952380952381,0.8509933774834437,0.893491124260355,0.9846743295019157,0
2017-06-03 19:00,chicago_wildfire,pittsburgh_thunderbirds,22,21,288,243,34,11,5.736299999999999,13.090909090909092,0.84375,0.9028213166144201,0.9878048780487805,1
2017-07-01 19:28,chicago_wildfire,indianapolis_alley_cats,24,30,337,306,26,5,5.3445,14.041666666666666,0.9080118694362018,0.930939226519337,0.996742671009772,0
2017-05-06 18:04,chicago_wildfire,madison_radicals,16,18,475,436,30,9,5.439133333333333,29.6875,0.9178947368421052,0.9424603174603174,0.9977116704805492,0
2017-05-21 13:00,chicago_wildfire,detroit_mechanix,22,12,259,154,78,27,4.121043478260869,11.772727272727273,0.5945945945945946,0.8043478260869565,0.9112426035502958,1
2017-07-14 19:04,chicago_wildfire,madison,17,26,409,381,20,8,4.831499999999999,24.058823529411764,0.9315403422982885,0.955607476635514,0.9973821989528796,0
2017-04-29 15:04,chicago_wildfire,detroit_mechanix,14,23,281,222,48,11,5.141538461538461,20.071428571428573,0.7900355871886121,0.878125,0.961038961038961,0
2017-06-02 14:37,chicago_wildfire,madison_5.27.17,20,21,384,353,21,10,6.22815,19.2,0.9192708333333334,0.9528535980148883,0.9943661971830986,0
2017-05-28 13:27,chicago_wildfire,minnesota,20,23,327,249,66,12,1.787315789473684,16.35,0.7614678899082569,0.8449612403100775,0.9764705882352941,0
2017-04-22 19:00,chicago_wildfire,pittsburgh_thunderbirds,22,30,293,252,36,5,6.009363636363636,13.318181818181818,0.8600682593856656,0.9015384615384615,0.984375,0
2017-07-02 14:02,chicago_wildfire,pittsburgh_thunderbirds,20,21,248,193,41,14,4.791727272727273,12.4,0.7782258064516129,0.8763250883392226,0.9698492462311558,0
2017-06-17 18:52,chicago_wildfire,minnesota,12,23,307,260,37,10,4.783857142857143,25.583333333333332,0.8469055374592834,0.908284023668639,0.9774436090225563,0
2017-06-25 12:54,chicago_wildfire,detroit,23,16,307,223,68,16,3.7498695652173915,13.347826086956522,0.7263843648208469,0.8457300275482094,0.948936170212766,1
2017-05-13 19:03,chicago_wildfire,minnesota_wind_chill,17,20,387,335,37,15,4.942941176470589,22.764705882352942,0.8656330749354005,0.9192399049881235,0.9911242603550295,0
2017-07-22 19:01,chicago_wildfire,indianapolis,19,26,316,280,27,9,5.529052631578947,16.63157894736842,0.8860759493670886,0.9461077844311377,0.9688581314878892,0
2017-04-21 19:21,san_jose_spiders,san_diego_growlers,30,25,339,309,18,12,7.223304347826086,11.3,0.911504424778761,0.9549295774647887,0.9935691318327974,1
2017-04-08 18:58,san_jose_spiders,san_francisco_flamethrowers,24,22,343,302,29,12,6.750823529411765,14.291666666666666,0.880466472303207,0.927027027027027,0.993421052631579,1
2017-05-13 18:52,san_jose_spiders,los_angeles_aviators,28,22,299,249,31,19,6.997888888888889,10.678571428571429,0.8327759197324415,0.9171779141104295,0.9841897233201581,1
2017-05-20 18:48,san_jose_spiders,vancouver_riptide,19,18,368,317,37,14,7.236999999999999,19.36842105263158,0.8614130434782609,0.913151364764268,0.9937304075235109,1
2017-07-22 19:05,san_jose_spiders,los_angeles_aviators,23,24,299,254,34,11,7.400176470588235,13.0,0.8494983277591973,0.906060606060606,0.9883268482490273,0
2017-06-24 18:49,san_jose_spiders,san_francisco_flamethrowers,29,26,338,297,28,13,7.225499999999999,11.655172413793103,0.878698224852071,0.9285714285714286,0.9933110367892977,1
2017-06-17 18:30,san_jose_spiders,san_diego_growlers,28,24,336,301,23,12,7.3115499999999995,12.0,0.8958333333333334,0.935933147632312,1.0,1
2017-04-28 19:07,san_jose_spiders,seattle_cascades,27,26,376,337,29,10,6.730789473684211,13.925925925925926,0.8962765957446809,0.9306930693069307,0.9970414201183432,1
2017-07-21 19:04,san_jose_spiders,san_diego_growlers,22,23,328,286,34,8,7.253066666666666,14.909090909090908,0.8719512195121951,0.9136490250696379,0.9896193771626297,0
2017-08-12 18:55,san_jose_spiders,los_angeles_aviators,24,33,307,274,26,7,7.2085,12.791666666666666,0.8925081433224755,0.9274924471299094,0.9927536231884058,0
2017-04-01 17:58,san_jose_spiders,san_francisco_flamethrowers,29,34,337,302,25,10,6.0936666666666675,11.620689655172415,0.8961424332344213,0.9387186629526463,0.9901639344262295,0
2017-06-03 18:51,san_jose_spiders,los_angeles_aviators,23,28,294,257,28,9,7.063000000000001,12.782608695652174,0.8741496598639455,0.9245283018867925,0.9846743295019157,0
